ID,cam_1_Y.4,cam_1_X3,rob_1_2,rob_1_maxVel,EoL_5_X,cam_1_X4,cam_3_X,rob_1_supply,cam_3_Y,rob_1_3,EoL_4_Y,rob_1_vacuum,EoL_4_X,con_3,cam_1_Y.2,cam_1_X2,rob_1_1,cam_2_Y,con_1.1,cam_1_Y.1,rob_1_4,cam_1_X1,EoL_2_Y,con_1.2,con_1.4,con_2,cam_1_Y.3,EoL_2_X,con_1.3,EoL_6_Y,EoL_6_X,cam_2_X,EoL_3_Y,EoL_3_X,EoL_5_Y,EoL_1_Y,EoL_1_X
3,,,0.0,1.9805207660254,,,,99.581553246105,,0.0,,89.545635425243,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
3,,,1.6275439606594,1.9805207660254,,,,99.581553246105,,-2.0433118344931,,89.545635425243,,,,,-1.5102137518226,,,,1.886086752214,,,,,,,,,,,,,,,,
3,,,,1.9805207660254,,,,99.581553246105,,,,89.545635425243,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0112232625428,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0056474482713,,,,99.800216275872,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,2.0177126638521,,,,99.865057761498,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5078125,0.5078125,0.0,1.9631098867133,,0.5078125,0.7578125,99.622230572859,0.75,0.0,,0,,95,0.5078125,0.5078125,0.0,0.75,345,0.5078125,0.0,0.4921875,0.6484375,345,345,527,0.5,0.6328125,345,,,0.7578125,,,,0.7578125,0.7578125
5,,,2.4865935917503,1.9899530802198,,,,99.622230572859,,-0.63060991007916,,0,,74.993834899418,,,-2.0163335050876,,75.004494361687,,-0.23555192418355,,,75.009704771706,74.999710246628,74.99597409656,,,75.003726055927,,,,,,,,
5,,,6.2294564949472,2.0270515581987,,,,99.622230572859,,2.4771183778113,,0,,0.0033925157700968,,,-4.7521488053662,,0.0070316007958005,,-2.8599378895296,,,0.010526613756887,0.0094708155290136,0.0079165451919338,,,0.010457257933166,,,,,,,,
5,,,6.1585273760397,2.0069781299173,,,,99.622230572859,,4.4774302777461,,0,,,,,-4.0800969641773,,,,-4.0585162430634,,,,,,,,,,,,,,,,
5,,,5.0799161190385,1.9886309775746,,,,99.622230572859,,6.1198382486574,,0,,,,,-2.8959944450114,,,,-4.9569955785086,,,,,,,,,,,,,,,,
5,,,3.4061956231472,2.0069781299173,,,,99.622230572859,,7.0970148777875,,0,,,,,-1.6532138968687,,,,-5.5390740037928,,,,,,,,,,,,,,,,
5,,,1.2159518212369,2.0270515581987,,,,99.622230572859,,5.4660367108804,,0,,,,,-0.29734043779934,,,,-4.343463003102,,,,,,,,,,,,,,,,
5,,,-2.6295991594357,2.0270515581987,,,,99.622230572859,,2.2123484400858,,0,,,,,1.9779129894221,,,,-1.8369766831637,,,,,,,,,,,,,,,,
5,,,0.0,2.0270515581987,,,,99.622230572859,,0.0,,0,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
5,,,1.364416597044,2.0270515581987,,,,99.622230572859,,-1.3898208913897,,0,,,,,-1.457250116026,,,,1.197902517667,,,,,,,,,,,,,,,,
5,,,4.6438603332199,2.0085407611264,,,,99.819472140408,,-3.6713390663537,,89.622230572859,,,,,-4.2238546675107,,,,3.2342193480864,,,,,,,,,,,,,,,,
5,,,0.31937723426561,2.0270515581987,,,,99.819472140408,,-2.7157458971533,,89.622230572859,,,,,-0.53113600787041,,,,2.2919163534416,,,,,,,,,,,,,,,,
5,,,-2.1657889886788,2.0270515581987,,,,99.819472140408,,-6.8067131257603,,89.622230572859,,,,,1.2772500734207,,,,5.4135316371625,,,,,,,,,,,,,,,,
5,,,-4.0217645292312,2.0123642537302,,,,99.816209941484,,-6.6535703894502,,89.519972321891,,,,,2.5529795096494,,,,5.1232385932155,,,,,,,,,,,,,,,,
5,,,-5.5135180823919,1.9796807485723,,,,99.816209941484,,-5.5181086231209,,89.519972321891,,,,,3.7375064169953,,,,4.2946683751378,,,,,,,,,,,,,,,,
5,,,-6.3664905434391,1.9870368553116,,,,99.816209941484,,-3.8014284229535,,89.519972321891,,,,,4.7130967169522,,,,3.2187990049194,,,,,,,,,,,,,,,,
5,,,-4.6986585728272,2.0270515581987,,,,99.816209941484,,-1.5760483446703,,89.519972321891,,,,,3.7154953875399,,,,1.8516370157775,,,,,,,,,,,,,,,,
5,,,-1.2934690784146,2.0069781299173,,,,99.816209941484,,1.5923156680722,,89.519972321891,,,,,1.1195135103805,,,,-1.0834215484109,,,,,,,,,,,,,,,,
5,,,-3.5849770358534,2.0270515581987,,,,99.816209941484,,5.3032695843374,,89.519972321891,,,,,3.2559159891144,,,,-4.3703025555334,,,,,,,,,,,,,,,,
5,,,0.0,1.9939284997069,,,,99.816209941484,,0.0,,89.519972321891,,,,,0.0,,,,0.0,,,,,,,,,,,,,,,,
5,,,1.6334148374052,2.0103688917075,,,,99.816209941484,,-2.0531048042302,,89.519972321891,,,,,-1.5068420623874,,,,1.8790799690399,,,,,,,,,,,,,,,,
5,,,,2.0103688917075,,,,99.816209941484,,,,89.519972321891,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,2.0103688917075,,,,99.816209941484,,,,89.519972321891,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,2.0103688917075,,,,99.816209941484,,,,89.519972321891,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9864991782996,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,1.9936437612284,,,,99.595507588971,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
